Item ID,Item Name,Category,Quantity,Price,Total Value,Expiry Date
1,Apples,Fruits,50,0.5,25,30-06-2025
2,Bananas,Fruits,30,0.3,9,15-05-2025
3,Broccoli,Vegetables,20,0.75,15,20-04-2025
4,Chicken Breast,Meat,15,5,75,10-07-2025
5,Milk,Dairy,40,1,40,20-03-2025
6,Eggs,Dairy,60,0.2,12,10-04-2025
7,Rice,Grains,25,1.5,37.5,15-12-2025
8,Pasta,Grains,30,1.2,36,10-11-2025
9,Olive Oil,Condiments,10,8,80,01-10-2025
10,Canned Beans,Canned Goods,20,1,20,01-01-2026
11,Flour,Baking,15,0.6,9,20-07-2025
12,Sugar,Baking,10,0.5,5,01-02-2026
13,Tomato Sauce,Condiments,12,2,24,10-09-2025
14,Cheese,Dairy,25,2.5,62.5,15-08-2025
15,Ground Beef,Meat,10,6,60,25-06-2025
16,Spinach,Vegetables,18,0.8,14.4,15-04-2025
17,Orange Juice,Beverages,22,3,66,20-06-2025
18,Yogurt,Dairy,15,0.9,13.5,30-05-2025
19,Chips,Snacks,40,1.5,60,05-09-2025
20,Frozen Vegetables,Frozen Goods,30,2,60,01-03-2026
21,Bread,Bakery,20,2,40,12-04-2025
22,Peanut Butter,Spreads,15,3,45,25-05-2025
23,Jelly,Spreads,10,2.5,25,30-06-2025
24,Ice Cream,Desserts,25,4,100,15-07-2025
25,Tofu,Protein,15,2,30,05-08-2025
